source_id,parallax,bp_rp,abs_phot_g_mag,dist_arcsec,ra,ra_error,dec,dec_error,radius_val,teff_val
1824624157487746048,44.68685544234529,2.0405083,17.511231082447175,22.377945149669213,296.3700290296396,0.7126795316928809,19.00638814644106,0.794465322526678,,
6017724140678769024,44.68582969420216,1.0692983,5.29350841274316,22.37845882784955,247.87272687154973,0.11279696798923651,-39.01368546678227,0.08634313258062351,1.0043536,5100.0
1140047121096265728,44.684796081939545,2.1680737,8.36825247704508,22.378976468109574,107.98805714674965,0.4140872913315924,77.36596088086317,0.4337268555647838,0.5160722,3942.4102
4047773103279156736,44.68368549719194,1.1550426,17.70622169287213,22.379532683418493,277.48920053789897,1.092615693594012,-30.386512067549663,1.0435864305584905,,
2191408351561905408,44.67770788504615,2.7613125,12.04681157616757,22.382526932065485,318.096614194549,0.03279587630791583,59.24756271149261,0.04068736258844741,,3936.81
4251607337742520960,44.67239940244188,1.8499565,17.814847886859354,22.385186678496115,282.28645121138885,1.4228251715764542,-8.190332777297614,0.9438775678839658,,
5542217865970083712,44.666867702495246,2.78932,11.118521661188081,22.38795893771921,126.73208237653775,0.03349858986353275,-36.10010220290182,0.039602882064702284,,3866.0
1925229162131064704,44.662336882312566,2.4564743,18.00888919164138,22.39023010898531,353.1627872924248,1.2896172009476545,44.160569978832235,1.08363168619364,,
4711216048652695680,44.658133362890965,3.2478313,12.259909325710883,22.39233762580319,24.417720220647777,0.05876949090528239,-64.44962456014231,0.04528816674455176,,3631.38
3089675232224086784,44.656562438249296,1.1303005,6.325460037271723,22.393125341494684,124.82867352767697,0.034834945006503595,1.338633337912965,0.03059987059874376,0.68515056,4916.75
5876970881191112192,44.65475521796286,,18.189859805512796,22.394031612510982,228.4803346700662,1.1378805988354448,-58.95937686773346,1.3302343974546376,,
5602191655425794688,44.65218632617215,1.0395288,14.516169970904832,22.395319966983706,118.93850389183353,0.16987555441481442,-25.426584386132056,0.36462720974912505,,5192.2
3357701803041885696,44.65010978329805,2.0599794,8.492749740190362,22.396361506238957,101.69011789094647,0.08722720994418642,15.961603332597507,0.08401672469380939,0.5294537,3845.0
2886405528302243712,44.64939498426948,3.2997541,12.494139766461698,22.396720053033462,93.48938634888486,0.04075841285287077,-34.616190822122576,0.04316470361464131,,3655.3
280225450466067968,44.64691881143593,5.083441,15.575287647827075,22.39796220257552,80.54031703127518,0.14645139369963714,57.900672519700194,0.1329260994847438,,
506105206568973184,44.64147121299409,2.8732471,11.816899281402641,22.40069542575746,28.61686405053493,0.030130478789395655,57.69346976793196,0.03672908003821797,,4604.24
5965209575545481216,44.64003111502529,2.1082478,8.644005324373886,22.401418077493503,258.2147183570174,0.08745287171801798,-43.34320597797294,0.05934356048392904,,3963.89
5784922310327353984,44.63837833144089,3.0411339,11.91984483902512,22.402247513898896,213.33371178145853,0.042565456708067016,-80.52659209730298,0.03686336523312738,,3899.87
2885863400349980288,44.63457477546795,2.049508,8.465943525805137,22.40415653180189,92.33001466407651,0.01906329386998511,-35.82553753205352,0.02548525174437267,0.5421329,3831.8333
5601096782342081408,44.62743218335062,1.6449184,18.531657030734547,22.40774230279543,118.62690147470613,1.4117348928879407,-27.48024594966447,1.7484247453254085,,
1826337815055268864,44.626684604525416,0.98804283,18.726111087632525,22.4081176735812,297.89887397081594,1.88443055585259,20.405985702806444,1.4397516185834816,,
6839883788525745536,44.626673533537826,3.0731506,12.479624838789555,22.40812323258825,327.99863886221317,0.07640683359714075,-15.237378949831813,0.07265728716073717,,3642.9402
4711216151731060608,44.626518074171,2.7939024,10.963089144760277,22.40820129273723,24.421911918255855,0.03380446100695493,-64.44921067390871,0.02931899811796077,,3991.59
5935904773205046912,44.62640006872789,3.3071709,12.777248518106955,22.408260546670302,254.76515097391678,0.10396915853756226,-53.20914176878088,0.07744723143919027,,3970.1848
2024517639102333312,44.62630647248728,1.7879581,18.217595450016294,22.40830754426234,293.3652648072247,0.7346563691975203,25.46735750927111,1.5926803020619824,,
4968258979345754624,44.621290763433436,2.2718878,9.202668607029448,22.41082637662035,32.759200112234254,0.027388996385186937,-35.67249651059619,0.03754967923629036,,4237.0625
5932179043768027648,44.61282712111778,1.625906,17.431519994779975,22.415078006267915,243.81820590251706,1.0402267402079297,-54.32370261501415,0.4666650656473802,,
5697348163383026176,44.61223120700526,1.8726311,17.499787421722658,22.4153774188047,120.50370520596489,0.42044053886368465,-26.203891806461392,0.8219418957124427,,
4050573520797873920,44.60900670132532,,17.262108340011977,22.416997686036577,273.51034143525345,0.8310353564808682,-29.055111181392586,0.47193346159341193,,
875071278432954240,44.60699171072605,0.85967684,4.965321218793615,22.418010308449993,117.47936985963258,0.03848251346146564,27.363134229785587,0.025230559662351677,0.8966361,5713.5
3364557601640710272,44.602687895758166,2.7075768,10.193696941807298,22.420173473336856,103.10185117064749,0.06122626172705969,18.285246601741676,0.06458313630791322,,3742.19
3649057407852320640,44.60219109613492,,14.543484309043283,22.42042319949292,218.15235360176507,0.11865995385845746,-3.236385249038359,0.09436728031516631,,
3347826784173590656,44.597128989242236,1.8998232,8.113731542830426,22.42296808481149,85.49563266000216,0.04208166554192168,15.337041044782012,0.03875341571409622,0.58455247,3933.673
